,Date,Hour,Count,Weekday
2014-05-18 15:00:00,2014-05-18,15,1024,Sunday
2014-05-18 16:00:00,2014-05-18,16,1173,Sunday
2014-05-18 17:00:00,2014-05-18,17,1043,Sunday
2014-05-18 18:00:00,2014-05-18,18,855,Sunday
2014-05-18 19:00:00,2014-05-18,19,782,Sunday
2014-05-18 20:00:00,2014-05-18,20,775,Sunday
2014-05-18 21:00:00,2014-05-18,21,754,Sunday
2014-05-18 22:00:00,2014-05-18,22,517,Sunday
2014-05-18 23:00:00,2014-05-18,23,322,Sunday
2014-05-24 00:00:00,2014-05-24,0,700,Saturday
2014-05-24 01:00:00,2014-05-24,1,363,Saturday
2014-05-24 02:00:00,2014-05-24,2,249,Saturday
2014-05-24 03:00:00,2014-05-24,3,225,Saturday
2014-05-24 04:00:00,2014-05-24,4,175,Saturday
2014-05-24 05:00:00,2014-05-24,5,211,Saturday
2014-05-24 06:00:00,2014-05-24,6,217,Saturday
2014-05-24 07:00:00,2014-05-24,7,272,Saturday
2014-05-24 08:00:00,2014-05-24,8,373,Saturday
2014-05-24 09:00:00,2014-05-24,9,426,Saturday
2014-05-24 10:00:00,2014-05-24,10,471,Saturday
2014-05-24 11:00:00,2014-05-24,11,528,Saturday
2014-05-24 12:00:00,2014-05-24,12,556,Saturday
2014-05-24 13:00:00,2014-05-24,13,578,Saturday
2014-05-24 14:00:00,2014-05-24,14,628,Saturday
2014-05-24 15:00:00,2014-05-24,15,1120,Saturday
2014-05-24 16:00:00,2014-05-24,16,1674,Saturday
2014-05-24 17:00:00,2014-05-24,17,1154,Saturday
2014-05-24 18:00:00,2014-05-24,18,878,Saturday
2014-05-24 19:00:00,2014-05-24,19,748,Saturday
2014-05-24 20:00:00,2014-05-24,20,730,Saturday
2014-05-24 21:00:00,2014-05-24,21,787,Saturday
2014-05-24 22:00:00,2014-05-24,22,900,Saturday
2014-05-24 23:00:00,2014-05-24,23,688,Saturday
2014-05-25 00:00:00,2014-05-25,0,463,Sunday
2014-05-25 01:00:00,2014-05-25,1,350,Sunday
2014-05-25 02:00:00,2014-05-25,2,236,Sunday
2014-05-25 03:00:00,2014-05-25,3,199,Sunday
2014-05-25 04:00:00,2014-05-25,4,111,Sunday
2014-05-25 05:00:00,2014-05-25,5,114,Sunday
2014-05-25 06:00:00,2014-05-25,6,136,Sunday
2014-05-25 07:00:00,2014-05-25,7,178,Sunday
2014-05-25 08:00:00,2014-05-25,8,235,Sunday
2014-05-25 09:00:00,2014-05-25,9,336,Sunday
2014-05-25 10:00:00,2014-05-25,10,394,Sunday
2014-05-25 11:00:00,2014-05-25,11,478,Sunday
2014-05-25 12:00:00,2014-05-25,12,574,Sunday
2014-05-25 13:00:00,2014-05-25,13,602,Sunday
2014-05-25 14:00:00,2014-05-25,14,553,Sunday
2014-05-25 15:00:00,2014-05-25,15,703,Sunday
2014-05-25 16:00:00,2014-05-25,16,718,Sunday
2014-05-25 17:00:00,2014-05-25,17,696,Sunday
2014-05-25 18:00:00,2014-05-25,18,681,Sunday
2014-05-25 19:00:00,2014-05-25,19,597,Sunday
2014-05-25 20:00:00,2014-05-25,20,550,Sunday
2014-05-25 21:00:00,2014-05-25,21,635,Sunday
2014-05-25 22:00:00,2014-05-25,22,707,Sunday
2014-05-25 23:00:00,2014-05-25,23,595,Sunday
2014-05-31 00:00:00,2014-05-31,0,768,Saturday
2014-05-31 01:00:00,2014-05-31,1,462,Saturday
2014-05-31 02:00:00,2014-05-31,2,331,Saturday
2014-05-31 03:00:00,2014-05-31,3,261,Saturday
2014-05-31 04:00:00,2014-05-31,4,145,Saturday
2014-05-31 05:00:00,2014-05-31,5,173,Saturday
2014-05-31 06:00:00,2014-05-31,6,255,Saturday
2014-05-31 07:00:00,2014-05-31,7,365,Saturday
2014-05-31 08:00:00,2014-05-31,8,497,Saturday
2014-05-31 09:00:00,2014-05-31,9,559,Saturday
2014-05-31 10:00:00,2014-05-31,10,626,Saturday
2014-05-31 11:00:00,2014-05-31,11,713,Saturday
2014-05-31 12:00:00,2014-05-31,12,775,Saturday
2014-05-31 13:00:00,2014-05-31,13,816,Saturday
2014-05-31 14:00:00,2014-05-31,14,1265,Saturday
2014-05-31 15:00:00,2014-05-31,15,1584,Saturday
2014-05-31 16:00:00,2014-05-31,16,1551,Saturday
2014-05-31 17:00:00,2014-05-31,17,1348,Saturday
2014-05-31 18:00:00,2014-05-31,18,1470,Saturday
2014-05-31 19:00:00,2014-05-31,19,1219,Saturday
2014-05-31 20:00:00,2014-05-31,20,1203,Saturday
2014-05-31 21:00:00,2014-05-31,21,1466,Saturday
2014-05-31 22:00:00,2014-05-31,22,1793,Saturday
2014-05-31 23:00:00,2014-05-31,23,1616,Saturday
2014-06-01 00:00:00,2014-06-01,0,1112,Sunday
2014-06-01 01:00:00,2014-06-01,1,685,Sunday
2014-06-01 02:00:00,2014-06-01,2,396,Sunday
2014-06-01 03:00:00,2014-06-01,3,281,Sunday
2014-06-01 04:00:00,2014-06-01,4,155,Sunday
2014-06-01 05:00:00,2014-06-01,5,165,Sunday
2014-06-01 06:00:00,2014-06-01,6,200,Sunday
2014-06-01 07:00:00,2014-06-01,7,265,Sunday
2014-06-01 08:00:00,2014-06-01,8,386,Sunday
2014-06-01 09:00:00,2014-06-01,9,500,Sunday
2014-06-01 10:00:00,2014-06-01,10,638,Sunday
2014-06-01 11:00:00,2014-06-01,11,740,Sunday
2014-06-01 12:00:00,2014-06-01,12,807,Sunday
2014-06-01 13:00:00,2014-06-01,13,913,Sunday
2014-06-01 14:00:00,2014-06-01,14,997,Sunday
2014-06-01 15:00:00,2014-06-01,15,1092,Sunday
2014-06-01 16:00:00,2014-06-01,16,1169,Sunday
2014-06-01 17:00:00,2014-06-01,17,1113,Sunday
2014-06-01 18:00:00,2014-06-01,18,983,Sunday
2014-06-01 19:00:00,2014-06-01,19,814,Sunday
2014-06-01 20:00:00,2014-06-01,20,807,Sunday
2014-06-01 21:00:00,2014-06-01,21,849,Sunday
2014-06-01 22:00:00,2014-06-01,22,602,Sunday
2014-06-01 23:00:00,2014-06-01,23,298,Sunday
2014-06-07 00:00:00,2014-06-07,0,940,Saturday
2014-06-07 01:00:00,2014-06-07,1,551,Saturday
2014-06-07 02:00:00,2014-06-07,2,328,Saturday
2014-06-07 03:00:00,2014-06-07,3,275,Saturday
2014-06-07 04:00:00,2014-06-07,4,186,Saturday
2014-06-07 05:00:00,2014-06-07,5,186,Saturday
2014-06-07 06:00:00,2014-06-07,6,290,Saturday
2014-06-07 07:00:00,2014-06-07,7,354,Saturday
2014-06-07 08:00:00,2014-06-07,8,508,Saturday
2014-06-07 09:00:00,2014-06-07,9,634,Saturday
2014-06-07 10:00:00,2014-06-07,10,744,Saturday
2014-06-07 11:00:00,2014-06-07,11,821,Saturday
2014-06-07 12:00:00,2014-06-07,12,915,Saturday
2014-06-07 13:00:00,2014-06-07,13,990,Saturday
2014-06-07 14:00:00,2014-06-07,14,1018,Saturday
2014-06-07 15:00:00,2014-06-07,15,1173,Saturday
2014-06-07 16:00:00,2014-06-07,16,1388,Saturday
2014-06-07 17:00:00,2014-06-07,17,1238,Saturday
2014-06-07 18:00:00,2014-06-07,18,1335,Saturday
2014-06-07 19:00:00,2014-06-07,19,1023,Saturday
